-0.525435,0.231267,0.818800
-1.097896,0.083306,0.213014
-0.960868,0.245467,-0.128367
-0.850118,0.228394,-0.474484
-0.902344,0.217805,-0.371935
-0.819394,0.470264,0.161782
-0.873365,0.038987,-0.485504
-0.033459,0.982418,0.183670
-0.464426,0.252722,0.563895
-1.024800,-0.122221,0.487537
-0.905402,0.389956,0.167875
-0.611603,0.120767,0.781893
-0.928207,0.173097,0.329348
-0.696486,0.716950,0.029837
0.181365,0.118012,0.976309
-0.968630,0.246666,0.030191
0.026534,0.631952,0.774553
-0.709462,-0.001211,0.704742
-0.988184,0.090108,0.123991
-0.935806,0.267507,-0.229581
-0.663900,0.168439,0.728605
-0.559938,0.391784,0.730051
-0.756434,0.188304,0.626377
-0.601337,0.798808,-0.017294
-0.913883,0.256653,0.314559
-0.545834,0.371458,-0.751055
-0.788735,0.290105,0.541974
-0.840220,0.041595,0.540648
-0.880940,0.165315,-0.443413
-0.890672,0.154904,0.427443
0.623976,0.246031,-0.741703
0.557148,0.284390,0.780197
-0.750656,0.159287,-0.641205
-0.894653,0.398118,-0.202725
0.210100,0.252621,0.944479
-1.027137,0.227518,0.524049
-0.845188,0.306263,0.438019
-0.128203,0.300096,0.945255
-0.840509,0.084881,0.535107
-0.641586,0.747796,-0.170789
-0.444288,0.116588,-0.888265
0.781341,0.007979,0.624053
0.128945,0.010871,0.991592
-0.924745,0.093821,0.368841
-0.949885,0.264613,0.460742
-0.548496,0.018365,0.835951
0.564991,0.055570,0.823224
-0.532860,0.022235,0.845911
-0.130212,0.029738,0.991040
0.860119,0.067825,-0.505564
-0.780631,0.014501,0.624824
-0.998773,0.042737,0.025038
-0.378101,0.031880,0.925215
0.648748,0.019782,-0.760746
0.923687,0.011206,0.382983
0.090250,0.067602,-0.993622
0.583875,0.004570,0.811831
0.913579,0.028800,-0.405641
0.414589,0.018113,0.909828
-0.590575,-0.024422,0.932432
0.656652,0.185531,-0.731017
0.418896,0.038449,-0.907220
-0.454357,0.288268,-0.842889
0.527099,0.217548,-0.821486
0.877220,0.124209,-0.463742
0.051389,0.292663,-0.954834
0.660429,0.265866,-0.702245
-0.219938,0.550895,-0.805073
0.605457,0.138253,-0.783778
-0.514286,0.414334,-0.750891
0.099926,0.207630,-0.973090
0.654618,0.233718,-0.718924
0.748596,-0.190544,-0.367228
0.964233,0.260857,0.046992
0.954552,0.257146,-0.150684
0.760868,0.385426,-0.522041
0.998364,0.044576,0.035823
-0.558721,0.432706,-0.707528
-0.051882,0.370382,-0.927429
0.494129,0.105398,-0.862976
0.826909,0.721839,-0.420326
0.166237,0.109083,-0.980034
0.651505,0.172053,-0.738877
0.445099,0.733716,-0.513369
-0.523172,0.098291,-0.846540
0.842649,0.255796,-0.473826
-0.382562,0.515738,-0.766590
0.313547,0.000315,-0.949573
0.795353,0.092547,-0.599040
0.722356,0.247611,-0.158018
0.215573,0.151930,-0.964596
0.155607,0.356581,-0.921214
0.384864,0.176544,-0.905932
0.278670,0.804240,-0.524920
0.666641,0.255961,-0.700052
0.763209,0.466026,0.447583
0.431994,0.274654,-0.859038
0.504500,0.039126,-0.862525
0.995625,0.029566,0.000679
0.615937,0.153742,-0.772648
-0.984899,0.107881,0.587705
-0.758534,0.212246,-0.616099
0.945556,0.189172,0.264835
0.859085,0.435856,-0.268332
-0.450381,0.210185,-0.567910
0.635914,0.151318,-0.756780
0.545412,0.299413,-0.782865
-0.286899,0.249573,-0.924880
0.483657,0.082440,-0.871367
0.431727,0.815100,-0.386296
0.597887,-0.063243,0.810729
-0.942697,0.007681,-0.333562
-0.449570,-0.020572,-1.264751
0.753644,0.094149,-0.650505
0.649160,0.029715,-0.760071
0.244921,0.018387,-0.969369
-0.803325,0.055293,-0.592968
0.226250,0.023504,-0.973786
-0.200534,0.030629,-0.979208
-0.647519,0.068422,0.758971
0.533422,0.014831,-0.845719
0.935299,0.042185,-0.351336
0.054090,0.031286,-0.998046
-0.363470,0.018313,0.931426
-0.998191,0.011281,-0.059051
0.239284,0.069292,0.968474
-0.817499,0.003782,-0.575917
-0.728985,0.028021,0.683956
-0.689029,0.017870,-0.724513
0.138602,0.027308,-0.989972
0.299907,0.189755,0.934906
0.577845,0.040953,0.815118
0.956013,0.293214,-0.007990
0.445719,0.223020,0.866947
-0.075878,0.133112,0.988192
0.806667,0.302301,0.507841
0.270645,0.272782,0.923223
0.803696,0.572175,0.163367
0.372117,0.142262,0.917219
0.900857,0.420410,-0.108220
0.797941,0.215821,0.562771
0.289078,0.240640,0.926567
-0.003858,0.519123,1.122029
-0.550375,0.264582,0.791886
-0.386101,0.265654,0.883376
0.046164,0.404104,0.913547
-0.561097,0.045932,0.826475
0.847616,0.450445,-0.280439
0.835192,0.380665,0.396925
0.499249,0.109239,0.859545
0.189840,0.412197,0.891097
0.772757,0.111182,0.624888
0.307092,0.177598,0.934962
-0.093792,0.999709,0.870652
0.871388,0.301014,-0.177388
-0.026000,0.260865,0.965025
1.119180,0.777554,0.084193
0.669703,-0.001217,0.742628
0.105556,0.095924,0.989776
-0.290638,0.296730,0.909660
0.735282,0.158505,0.658966
0.726567,0.341852,1.035691
0.989091,0.386062,0.962327
0.284849,0.846466,0.449840
0.266724,0.262413,0.927361
-0.838761,0.865946,0.510516
0.528046,0.282801,0.800744
0.494750,0.040557,0.868088
-0.464531,0.207750,0.860843
0.357652,0.156161,0.920706
-0.022884,0.241138,-0.970221
0.892938,0.212837,-0.396689
-0.729661,0.190218,0.656819
-0.221523,0.446971,0.866686
0.973530,0.206551,-0.097854
0.334131,0.225569,0.838469
0.401819,0.307229,0.862642
0.948403,0.255532,0.187711
-0.046118,-0.122949,1.120689
0.079448,0.852586,0.516513
-0.956882,0.115124,0.266688
0.759714,0.006186,-0.650228
0.997982,0.012186,0.062311
0.187103,0.094089,0.977824
0.333630,0.029796,0.942233
0.717105,0.019612,0.696690
0.914749,0.055462,-0.400197
0.729677,0.022298,0.683429
0.948142,0.029777,0.316450
-0.333993,0.067612,-0.940147
0.464631,0.014332,0.885388
-0.164963,0.042451,0.985386
0.837768,0.031247,0.545131
-0.624315,0.017836,-0.780969
0.550209,0.010660,-0.834959
-0.958595,0.068679,-0.276366
0.907232,0.004026,-0.420611
-0.226536,0.028266,-0.973592
0.971874,0.017345,-0.234861
0.788577,0.026918,0.614347
-0.956549,0.186998,-0.223707
-0.996787,0.039392,0.069746
-0.502175,0.299417,0.811277
-0.973220,0.219526,-0.068205
-0.801545,0.124607,-0.584807
-0.860199,0.300621,0.411928
-0.931927,0.268203,-0.244087
-0.584909,0.581389,0.565569
-0.977661,0.139883,-0.156884
-0.387211,0.430691,0.815213
-0.899034,0.213310,0.382410
-0.944550,0.235041,-0.229306
-0.716898,0.259464,-0.647098
-0.414395,0.254541,-0.873777
-0.569012,0.251438,-0.782946
-0.806826,0.386840,-0.446528
-0.436798,0.045487,-0.898409
-0.294141,0.502322,0.813113
-0.833482,0.507956,0.595601
-0.994016,0.106954,-0.022219
-0.967763,0.468434,-0.220925
-1.130079,0.214556,0.393776
-0.958757,0.172422,-0.225955
-0.642212,0.743625,-0.185972
-0.470781,0.099558,0.876615
-0.816602,0.254904,-0.517866
-0.511599,0.429276,0.892125
-0.983545,0.000983,0.180662
-0.901506,0.093286,-0.422593
-0.893236,0.011413,-0.842686
-0.950081,0.155446,0.270524
-0.879584,0.364453,0.305787
-0.978748,0.181396,0.095643
-0.563861,0.823862,-0.057553
-0.932716,0.257735,-0.252218
0.033118,0.446530,-0.894156
-0.959727,0.279413,0.029201
-0.998817,0.039383,-0.028519
-0.511293,0.195372,-0.836905
-0.974022,0.152215,-0.167665
0.803473,0.297091,-0.019050
-0.135505,0.223194,0.965310
-0.216439,0.183079,-0.958977
-0.636865,0.432412,-0.638297
-0.430947,0.210441,0.877496
-0.969750,0.151769,-0.191182
-0.947090,0.303250,-0.105170
-0.663169,0.259504,0.702044
-0.996498,0.082893,-0.010964
-0.510346,0.821282,-0.255037
0.246529,0.115973,-0.962171
0.182781,0.006621,0.983131
-0.552474,0.011392,0.833452
-0.940241,0.095977,-0.326705
-0.982818,0.030033,-0.182119
-0.961873,0.018211,0.272890
-0.111724,0.056591,0.992127
-0.877584,-0.125305,0.605721
-0.747587,0.030783,0.663451
0.981147,0.066523,0.181453
-0.999127,0.014232,-0.039264
-0.771855,0.041829,-0.634421
-0.890776,0.032997,0.453242
0.838144,-0.193248,-0.382131
0.447963,0.011312,0.893981
0.718680,0.067666,-0.692041
-0.089386,0.005446,0.995982
0.936179,-0.038936,0.055327
-0.283890,0.018027,0.958687
-0.926730,0.027148,0.374747
0.641270,0.198707,-0.741140
0.383132,0.040507,-0.922805
-0.530755,0.261565,-0.806153
0.495105,0.230992,-0.837564
0.797568,0.171333,-0.578386
-0.039007,0.292469,-0.955479
0.642257,0.285633,-0.711281
-0.417204,0.498861,-0.759657
0.577299,0.150075,-0.802623
-0.590938,0.371106,-0.716291
0.025092,0.210001,-0.977379
0.641204,0.251001,-0.725160
0.903131,0.297939,-0.309171
0.941588,0.312787,0.124804
0.931196,0.339495,-0.132727
0.657815,0.469295,-0.589103
0.991581,0.057013,0.116259
-0.809286,0.280078,-0.516345
-0.162319,0.360630,-0.918476
0.444083,0.111859,-0.888976
0.593931,0.450736,-0.666396
0.070954,0.109775,-0.991421
0.606829,0.188725,-0.772102
0.199882,0.808183,-0.553974
-0.573957,0.088364,-0.814104
0.831561,0.287230,-0.475399
-0.489114,0.468115,-0.735959
0.257063,-0.000175,-0.966395
0.763564,0.106466,-0.636894
0.918165,0.340643,-0.202324
0.104253,0.155313,-0.982349
0.070720,0.360405,-0.930111
0.331327,0.186703,-0.924859
-0.095002,0.830336,-0.549105
0.640581,0.278320,-0.715677
0.576078,0.567529,0.588256
0.362614,0.291103,-0.885308
0.465556,0.042440,-0.884000
0.960197,0.276338,-0.040733
0.602527,0.163139,-0.781247
-0.963069,0.168811,0.209762
-0.799366,0.177180,-0.574126
0.892881,0.230264,0.386965
0.816015,0.515674,-0.261149
-0.602167,0.180874,-0.777611
0.624405,0.161111,-0.764305
0.149567,0.598419,-0.604608
-0.369428,0.290620,-0.948070
0.422855,0.086570,-0.902053
0.067931,0.902754,-0.424759
0.658711,0.116483,0.743325
-0.916663,0.007365,-0.399593
-0.381488,0.011207,-0.924306
0.797898,0.093427,-0.595509
0.702468,0.029020,-0.711123
0.313744,0.017595,-0.949345
-0.802427,-0.067960,-0.800902
0.281175,0.034924,-0.507534
-0.130112,0.031002,-0.991014
-0.700245,0.066594,0.710790
0.592124,0.013593,-0.805732
0.957901,0.042496,-0.283935
0.124649,0.032089,-0.991682
-0.428917,0.019116,0.903142
-0.991525,0.010924,-0.129453
0.170529,0.067860,0.983013
-0.774101,0.005160,-0.633042
-0.777244,0.027114,0.628615
-0.635932,0.017339,-0.771550
0.209073,0.026388,-0.977544
0.315797,0.204613,0.926502
0.611482,0.042174,0.790133
0.959992,0.265066,-0.090306
0.694673,0.487818,1.012222
0.059857,0.187118,0.980512
0.853782,0.300565,0.425108
0.289510,0.293169,0.911173
0.859783,0.509540,-0.033803
0.404212,0.153334,0.901722
0.470007,0.249242,0.001642
0.841105,0.215322,0.496165
0.302920,0.256913,0.917734
-0.314704,0.539679,1.246556
-0.846958,0.518818,0.855916
-0.402706,0.354339,0.843962
0.156412,0.496354,0.853914
-0.634115,0.058264,0.771041
0.798805,0.278370,-0.533311
0.699282,0.449238,-0.000772
0.548837,0.115550,0.827905
0.267876,0.468855,0.841675
0.831385,0.112397,0.544211
0.360253,0.195693,0.912098
0.358024,0.841583,0.404421
0.988759,0.089532,-0.119752
-0.020535,0.294451,0.955446
0.874163,0.476815,-0.092123
0.713803,0.000310,0.700347
0.153778,0.110928,0.981859
-0.311400,0.348036,0.884252
0.807931,0.161645,0.566672
0.775089,0.370296,0.511975
0.639540,0.191048,0.744640
0.495654,0.860294,0.119252
0.294521,0.284401,0.912345
-0.817232,0.558174,0.143436
0.396339,0.167347,0.805162
0.533471,0.044056,0.844670
-0.508267,0.287766,0.811699
0.373279,0.165607,0.912818
0.240730,0.159212,-0.957445
0.877867,0.178384,-0.444442
-0.810318,0.230618,0.538703
-0.210520,0.532488,0.819840
0.968903,0.183925,-0.165526
0.409408,0.109315,0.819996
0.442698,0.328993,0.834136
0.965979,0.239128,0.098498
0.573673,0.088788,0.814258
0.296638,0.934751,0.195567
-0.973140,0.116900,0.198324
0.804248,0.007384,-0.594248
0.991177,0.010697,0.132114
0.116195,0.093760,0.988791
0.264664,0.029316,0.963895
0.665686,0.019195,0.745985
1.145828,-0.022777,-0.392019
0.679077,0.023335,0.733696
0.923706,0.029969,0.381929
-0.265700,0.067344,-0.961701
0.401947,0.014021,0.915556
-0.233454,0.043022,0.971416
0.796217,0.032912,0.604116
-0.393849,0.038549,-0.987646
0.608445,0.011422,-0.793514
-1.308768,0.374031,-0.406651
0.934668,0.004875,-0.355488
-0.155697,0.028343,-0.987398
0.986038,0.016352,-0.165718
0.742471,0.026782,0.669342
-0.957199,0.200526,-0.208708
-0.993080,0.041474,0.109871
-0.430224,0.271710,0.860861
-0.971760,0.233614,-0.033283
-0.856001,0.172970,-0.487179
-0.813860,0.300310,0.497439
-0.930702,0.288597,-0.224735
-0.442424,0.525312,0.726848
-0.980851,0.149595,-0.124706
-0.318068,0.384140,0.866758
-0.866078,0.215177,0.451229
-0.943483,0.253319,-0.213704
-0.697519,0.296736,-0.652238
-0.332145,0.304512,-0.892722
-0.530102,0.330919,-0.780695
-0.813488,0.474544,-0.336222
-0.358807,0.055152,-0.931781
0.011592,0.305755,0.952040
-0.972454,0.392343,0.391196
-0.992967,0.113644,0.033193
-0.861678,0.455284,-0.224114
-0.910063,-0.147125,0.569860
-0.966019,0.192053,-0.172982
-0.557852,0.828809,0.043330
-0.415909,0.090990,0.904843
-0.810575,0.287117,-0.510424
-0.335717,0.476242,0.578282
-0.970688,-0.000460,0.240343
-0.917031,0.108354,-0.383815
-0.606959,0.337321,-0.719594
-0.911742,0.159690,0.378451
-0.846004,0.369436,0.384441
-0.970141,0.189710,0.151120
-0.400440,0.868637,0.291748
-0.933456,0.279723,-0.224534
0.242857,0.537974,-0.807220
-0.949788,0.296571,0.099737
-0.998969,0.042971,0.014664
-0.454669,0.265761,-0.850086
-1.059057,-0.236363,-0.027779
0.723853,0.173837,0.667695
-0.077929,0.184623,0.979715
-0.082480,0.221398,-0.971689
-0.605427,0.510346,-0.610741
-0.367732,0.189134,0.910495
-0.969974,0.162330,-0.181105
-0.944417,0.323156,-0.060380
-1.094563,0.346052,0.754569
-0.994348,0.089969,0.056368
0.072999,1.026350,0.084622
0.312815,0.116333,-0.942663
0.112388,0.007027,0.993640
-0.609616,0.010717,0.792624
-0.913941,0.094160,-0.394772
-0.967304,0.028800,-0.251979
-0.556856,0.347174,0.586081
-0.180957,0.055956,0.981898
-0.602746,0.216142,0.193634
-0.792541,0.029875,0.609087
0.965612,0.067139,0.251168
-0.993748,0.014129,-0.110751
-0.724674,0.041869,-0.687819
-0.921478,0.032556,0.387064
0.996748,0.018187,-0.078501
0.383317,0.009937,0.923564
0.766197,0.068327,-0.638963
-0.159747,0.004496,0.987148
0.932940,0.028825,0.358875
-0.349905,0.016921,0.936632
-0.950866,0.027432,0.308386
0.566140,0.214404,-0.795937
0.273605,0.042939,-0.960883
-0.636770,0.237569,-0.733543
0.396909,0.242552,-0.885230
0.511256,0.244754,-0.823840
-0.193812,0.287592,-0.937938
0.562531,0.308328,-0.767133
-0.603207,0.437244,-0.667053
0.480851,0.159435,-0.862185
-0.689083,0.332829,-0.643731
-0.403241,0.156446,-0.989685
0.566403,0.269592,-0.778786
0.892260,0.508065,-0.376537
0.909023,0.387448,0.153498
0.852502,0.486204,-0.191952
0.421656,0.564262,-0.709799
0.985588,0.074920,0.151665
-0.908897,0.199231,-0.366350
-0.322851,0.347039,-0.880529
0.317889,0.119424,-0.940577
0.424624,0.505844,-0.750877
-0.094405,0.109061,-0.989542
0.486361,0.207884,-0.848668
-0.127848,0.818942,-0.559454
-0.662442,0.081982,-0.744614
0.774915,0.325838,-0.541605
-0.613822,0.424767,-0.665429
0.126957,0.000050,-0.991908
0.663183,0.123116,-0.738262
1.287681,0.559924,-0.337655
-0.079441,0.155161,-0.984690
-0.080488,0.360136,-0.929421
0.203027,0.193855,-0.959792
-0.456074,0.742294,-0.490913
0.549620,0.302226,-0.778830
0.307598,0.659942,0.685463
0.216947,0.303296,-0.927871
0.355317,0.044978,-0.933663
0.899747,0.432012,-0.061815
0.525117,0.173209,-0.833217
-0.897490,0.124447,0.039853
-0.857273,0.151616,-0.492031
0.826300,0.286968,0.484642
0.716972,0.621083,-0.316556
-0.692553,0.164849,-0.702279
0.554235,0.171443,-0.814512
0.390468,0.340217,-0.855445
-0.498216,0.218585,-0.839048
0.282721,0.091717,-0.954807
-0.345366,0.849497,-0.398845
0.658334,0.115761,0.743771
-0.916825,0.007976,-0.399210
-0.381291,0.010128,-0.924400
0.797486,0.094431,-0.595901
0.702869,0.029818,-0.710694
0.313927,0.017618,-0.949284
-0.758508,0.055605,-0.649287
0.296814,0.023053,-0.954657
-0.129928,0.030173,-0.991064
-0.700427,0.067064,0.710567
0.592342,0.014279,-0.805560
0.901171,0.424202,-0.081351
0.124608,0.031977,-0.991691
-0.429228,0.018506,0.903007
-0.991349,0.011505,-0.130745
0.169805,0.068098,0.983122
-0.774095,0.005469,-0.633046
-0.777291,0.028294,0.628505
-0.636258,0.017293,-0.771282
0.156488,0.206078,-1.327736
0.402676,0.219856,0.888547
0.700579,0.042924,0.712282
0.946120,0.240302,-0.217052
0.569733,0.250079,0.782857
0.449695,0.281324,0.847721
0.914035,0.295126,0.278280
0.379538,0.316180,0.869472
0.864506,0.444374,-0.234865
0.506849,0.165536,0.845991
0.890380,0.335671,-0.307487
0.905745,0.212915,0.366460
0.388223,0.276093,0.879236
-0.145604,0.358985,0.921916
-0.626160,0.392469,0.673715
-0.331801,0.516925,0.789111
0.388477,0.604117,0.695793
-0.673356,0.076145,0.735386
0.725964,0.195644,-0.659317
0.926087,0.353271,0.132522
0.660198,0.122175,0.741089
0.528438,0.670958,0.702360
0.912214,0.113223,0.393759
0.491136,0.215645,0.843969
0.526983,0.842665,0.110479
0.970085,0.082405,-0.228354
0.065810,0.337324,0.939086
0.873482,0.427203,-0.233511
0.802846,0.000495,0.596186
0.297306,0.131268,0.945715
-0.262331,0.420305,0.868635
0.901376,0.161475,0.401805
0.848678,0.370389,0.377569
0.735661,0.199066,0.647438
0.621255,0.751337,-0.222565
0.396590,0.310597,0.863855
-0.759355,0.635976,-0.137529
0.699581,0.314794,0.641475
0.636067,0.046928,0.770205
-0.490923,0.457410,0.741465
0.458804,0.177768,0.870573
0.316961,0.116597,-0.941244
0.835938,0.151210,-0.527583
-0.868952,0.111672,0.441455
-0.118296,0.643486,0.756261
0.945759,0.166053,-0.279225
0.425726,0.174717,0.887824
0.546423,0.350288,0.760736
0.974222,0.221735,-0.041525
0.691547,0.095450,0.715997
0.479721,0.859111,-0.178316
-0.973524,0.116231,0.196827
0.805219,0.007724,-0.592927
0.991012,0.011494,0.133278
0.115839,0.095284,0.988687
0.265445,0.029360,0.963679
0.665308,0.019182,0.746322
0.941197,0.057019,-0.333013
0.678414,0.022189,0.734344
0.923523,0.030891,0.382297
-0.264620,0.066689,-0.962044
0.401383,0.013752,0.915807
-0.234953,0.041248,0.971131
0.795896,0.032646,0.604553
-0.567147,0.019520,-0.823385
0.608677,0.010900,-0.793343
-0.936162,0.068753,-0.344782
0.935138,0.005661,-0.354239
-0.155086,0.028654,-0.987485
0.986182,0.017154,-0.164777
0.742660,0.027216,0.669115
-1.144749,0.276018,0.004402
-1.077494,0.258229,0.427795
-0.309198,0.246138,0.918593
-0.965829,0.247937,0.075507
-0.953538,0.257872,-0.155779
-0.721170,0.296015,0.626329
-0.941425,0.311579,-0.128989
-0.262873,0.458115,0.849134
-0.986600,0.162766,-0.011295
-0.200743,0.343924,0.917289
-0.788618,0.213609,0.576587
-0.953814,0.272937,-0.125477
-0.928433,0.091875,-0.710035
-0.284221,0.374930,-0.882409
-0.524013,0.471967,-0.708984
-0.809058,0.581930,-0.082354
-0.313608,0.071328,-0.946870
0.185139,0.209055,0.960219
-0.603147,0.356396,0.713579
-0.977850,0.121845,0.170185
-0.854501,0.517866,-0.040530
-0.818282,0.112239,0.563753
-0.995311,0.239530,0.248943
-0.400619,0.850034,0.341975
-0.308270,0.082911,0.947679
-0.839441,0.327917,-0.433370
-0.260195,0.438720,0.860129
-0.929179,0.000253,0.369630
-0.959892,0.126383,-0.250271
-0.618350,0.403048,-0.674682
-0.822908,0.161852,0.544634
-0.770306,0.370145,0.519251
-0.938459,0.197780,0.283158
-0.164948,0.781699,0.601447
-0.754783,-0.076145,-0.361311
0.450322,0.623678,-0.638933
-0.916351,0.312646,0.250109
-0.989689,0.044897,0.136016
-0.414463,0.407617,-0.813677
-0.982577,0.175704,-0.060583
0.666111,0.124868,0.735326
0.020034,0.158913,0.987089
0.036613,0.272375,-0.961494
-0.126714,0.440801,-0.208898
-0.253527,0.169879,0.952295
-0.980395,0.172759,-0.094766
-0.935658,0.346979,0.064416
-0.476354,0.225711,0.849789
-0.973806,0.095778,0.206225
-0.134379,0.887094,0.441596
0.315020,0.117072,-0.941837
0.112133,0.008329,0.993658
-0.609705,0.010642,0.792557
-0.914491,0.094146,-0.393500
-0.967233,0.029158,-0.252210
-0.979110,0.018908,0.202448
-0.183792,0.056012,0.981368
-0.975183,0.022989,0.220205
-0.793489,0.030266,0.607831
0.965440,0.066911,0.251891
-0.993763,0.013894,-0.110639
-0.723817,0.041578,-0.688738
-0.920961,0.032400,0.388305
0.996640,0.017631,-0.079985
0.382915,0.011347,0.923714
0.767169,0.068683,-0.637757
0.150997,0.200661,1.400244
0.933270,0.028931,0.358007
-0.369690,0.091034,1.066520
-0.951016,0.027287,0.307935
0.532347,0.228982,-0.814969
0.220446,0.042563,-0.974470
-0.669660,0.214249,-0.711093
0.342887,0.254267,-0.904310
-0.072948,0.281650,-0.956740
-0.271028,0.275647,-0.922259
0.520422,0.330313,-0.787435
-0.682234,0.377375,-0.626214
0.425874,0.169906,-0.888686
-0.718207,0.298146,-0.628719
-0.185388,0.202988,-0.961471
0.531636,0.289146,-0.796089
0.832887,0.412627,-0.368832
0.825914,0.501357,0.257892
0.590911,0.763951,-0.259236
0.108992,0.621807,-0.775549
0.951036,0.109256,0.289125
-0.926890,0.150101,-0.344014
-0.401268,0.323897,-0.856781
0.236831,0.123085,-0.963723
0.251533,0.549229,-0.796918
-0.185368,0.106321,-0.976901
0.390693,0.223877,-0.892882
-0.382483,0.748770,-0.541341
-0.679880,0.072818,-0.729699
0.730619,0.374584,-0.570861
-0.661939,0.380132,-0.646016
0.056522,-0.000373,-0.998401
0.462940,-0.316609,-0.750763
0.831688,0.501439,-0.238440
-0.188377,0.150996,-0.970420
-0.159627,0.352856,-0.921961
0.132399,0.196880,-0.971447
