-0.705000,0.709208,0.000296,-0.801342
-0.709208,-0.705000,0.000847,1.043851
0.000810,0.000388,1.000000,0.007346
0.000000,0.000000,0.000000,1.000000
-0.075787,0.997119,0.003037,-1.039987
-0.997113,-0.075770,-0.005074,0.807082
-0.004829,-0.003413,0.999983,0.014878
0.000000,0.000000,0.000000,1.000000
0.001611,0.999999,0.000212,-1.080871
-0.999981,0.001612,-0.006016,0.395830
-0.006017,-0.000202,0.999981,0.002701
0.000000,0.000000,0.000000,1.000000
0.000792,0.999987,0.004847,-1.086643
-0.999998,0.000799,-0.001474,-0.006710
-0.001478,-0.004846,0.999987,0.007314
0.000000,0.000000,0.000000,1.000000
0.075401,0.997153,-0.000803,-1.076245
-0.997146,0.075397,-0.004056,-0.411503
-0.003984,0.001108,0.999991,0.002892
0.000000,0.000000,0.000000,1.000000
0.711367,0.702821,0.000455,-1.048531
-0.702820,0.711367,-0.000791,-0.799874
-0.000880,0.000243,1.000000,0.003823
0.000000,0.000000,0.000000,1.000000
0.997871,0.065151,0.002932,-0.789282
-0.065133,0.997860,-0.005623,-1.067474
-0.003291,0.005420,0.999980,-0.002613
0.000000,0.000000,0.000000,1.000000
0.999986,-0.004908,-0.001710,-0.390018
0.004908,0.999988,-0.000263,-1.090897
0.001712,0.000255,0.999999,0.005140
0.000000,0.000000,0.000000,1.000000
0.999964,-0.007649,-0.003704,0.012196
0.007654,0.999970,0.001364,-1.091004
0.003693,-0.001393,0.999993,0.002065
0.000000,0.000000,0.000000,1.000000
0.997268,-0.073793,0.003166,0.395466
0.073811,0.997254,-0.006036,-1.079493
-0.002712,0.006253,0.999977,0.000211
0.000000,0.000000,0.000000,1.000000
0.699787,-0.714348,0.002244,0.802924
0.714350,0.699773,-0.004613,-1.050686
0.001725,0.004831,0.999987,-0.002972
0.000000,0.000000,0.000000,1.000000
0.064472,-0.997920,0.000256,1.060211
0.997913,0.064470,-0.003561,-0.788369
0.003536,0.000485,0.999994,-0.002236
0.000000,0.000000,0.000000,1.000000
-0.004445,-0.999989,-0.001699,1.080449
0.999986,-0.004440,-0.002964,-0.401511
0.002957,-0.001711,0.999994,-0.000704
0.000000,0.000000,0.000000,1.000000
-0.005938,-0.999969,0.005345,1.078108
0.999980,-0.005949,-0.002094,-0.002409
0.002125,0.005333,0.999983,-0.000493
0.000000,0.000000,0.000000,1.000000
-0.079204,-0.996824,0.008280,1.067635
0.996853,-0.079228,-0.002641,0.394890
0.003289,0.008044,0.999963,-0.000227
0.000000,0.000000,0.000000,1.000000
-0.707830,-0.706381,0.001250,1.049565
0.706383,-0.707829,0.001075,0.779454
0.000125,0.001644,0.999998,0.007684
0.000000,0.000000,0.000000,1.000000
-0.997749,-0.067058,-0.000578,0.790848
0.067060,-0.997732,-0.005755,1.058435
-0.000191,-0.005781,0.999984,0.005644
0.000000,0.000000,0.000000,1.000000
-0.999999,-0.001328,-0.000070,0.388541
0.001328,-0.999997,-0.002286,1.077878
-0.000067,-0.002285,0.999998,0.009952
0.000000,0.000000,0.000000,1.000000
-0.999991,0.003702,0.001962,-0.002850
-0.003717,-0.999968,-0.006969,1.076283
0.001936,-0.006977,0.999974,0.000413
0.000000,0.000000,0.000000,1.000000
-0.997207,0.074340,0.007075,-0.414949
-0.074348,-0.997232,-0.000843,1.068029
0.006992,-0.001367,0.999974,0.011895
0.000000,0.000000,0.000000,1.000000
-0.702992,0.711193,0.002347,-0.800998
-0.711185,-0.702996,0.003626,1.039171
0.004228,0.000879,0.999990,0.002199
0.000000,0.000000,0.000000,1.000000
