-0.687723,0.725010,-0.037378,-0.809962
-0.725283,-0.688402,-0.008146,1.024150
-0.031637,0.021508,0.999268,-0.051062
0.000000,0.000000,0.000000,1.000000
-0.108142,0.994108,0.007333,-1.006761
-0.987843,-0.106626,-0.113123,0.840576
-0.111675,-0.019477,0.993554,0.131255
0.000000,0.000000,0.000000,1.000000
0.057131,0.997895,0.030688,-1.094716
-0.993696,0.059806,-0.094821,0.360498
-0.096457,-0.025078,0.995021,0.017882
0.000000,0.000000,0.000000,1.000000
0.089489,0.993663,0.068016,-1.082658
-0.995070,0.092129,-0.036707,-0.116863
-0.042740,-0.064396,0.997009,0.067021
0.000000,0.000000,0.000000,1.000000
0.092190,0.995312,0.029252,-1.012399
-0.991541,0.094457,-0.089024,-0.412906
-0.091369,-0.020797,0.995600,0.007069
0.000000,0.000000,0.000000,1.000000
0.706759,0.703071,-0.078628,-1.080971
-0.707372,0.700612,-0.093634,-0.778816
-0.010743,0.121796,0.992497,-0.182124
0.000000,0.000000,0.000000,1.000000
0.998737,0.048103,0.014489,-0.801680
-0.047197,0.997232,-0.057446,-1.091308
-0.017212,0.056690,0.998243,-0.039683
0.000000,0.000000,0.000000,1.000000
0.997935,0.064222,-0.000802,-0.481505
-0.064143,0.997188,0.038761,-1.050299
0.003289,-0.038629,0.999248,0.037857
0.000000,0.000000,0.000000,1.000000
0.999373,-0.003166,0.035267,0.008704
0.004287,0.999486,-0.031757,-1.042197
-0.035149,0.031888,0.998873,-0.048258
0.000000,0.000000,0.000000,1.000000
0.997927,-0.063176,0.012254,0.395790
0.063443,0.997725,-0.022783,-1.109775
-0.010787,0.023514,0.999665,0.006145
0.000000,0.000000,0.000000,1.000000
0.681053,-0.730210,0.054413,0.797265
0.730874,0.682435,0.010235,-1.031864
-0.044607,0.032798,0.998466,-0.070658
0.000000,0.000000,0.000000,1.000000
0.074388,-0.994215,0.077479,1.045106
0.995151,0.068995,-0.070102,-0.813866
0.064351,0.082318,0.994526,-0.124489
0.000000,0.000000,0.000000,1.000000
-0.025161,-0.997250,0.069712,1.111130
0.999397,-0.026761,-0.022113,-0.373644
0.023918,0.069114,0.997322,-0.095138
0.000000,0.000000,0.000000,1.000000
-0.089431,-0.995858,-0.016401,1.090443
0.995970,-0.089527,0.005267,0.110689
-0.006713,-0.015864,0.999852,-0.024284
0.000000,0.000000,0.000000,1.000000
-0.052892,-0.998232,-0.027103,1.067130
0.997971,-0.051876,-0.036906,0.359323
0.035435,-0.029000,0.998951,0.056522
0.000000,0.000000,0.000000,1.000000
-0.719616,-0.694053,0.021049,1.028604
0.694314,-0.719618,0.008859,0.795280
0.008999,0.020989,0.999739,0.010077
0.000000,0.000000,0.000000,1.000000
-0.985762,-0.157877,0.057859,0.899817
0.157538,-0.987458,-0.010404,1.021765
0.058776,-0.001140,0.998271,-0.054587
0.000000,0.000000,0.000000,1.000000
-0.999350,-0.000793,0.036030,0.385177
0.002937,-0.998225,0.059490,1.107657
0.035918,0.059557,0.997578,-0.024063
0.000000,0.000000,0.000000,1.000000
-0.997095,-0.029847,-0.070071,0.062756
0.033470,-0.998132,-0.051113,1.099957
-0.068414,-0.053310,0.996232,0.086725
0.000000,0.000000,0.000000,1.000000
-0.992313,0.123735,-0.001951,-0.470724
-0.122829,-0.986726,-0.106234,1.043580
-0.015070,-0.105178,0.994339,0.087578
0.000000,0.000000,0.000000,1.000000
-0.749275,0.662106,-0.014257,-0.733691
-0.662252,-0.749193,0.011488,1.092846
-0.003075,0.018050,0.999832,-0.049179
0.000000,0.000000,0.000000,1.000000
